"id","id_user","chat","bot_response","session_key","created_at","updated_at"
"830","157","Garansi brp?","Produk ini original dan bergaransi resmi.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"831","1","Ini ori gak?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"832","112","Garansi brp?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"833","148","Berapa harga produk ini?","Produk ready stock dan siap dikirim.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"834","157","saya mau tapi nggatau mau apa","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"835","50","diskon besar besaran!!!","Maaf, saya belum memahami maksud Anda.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"836","154","Ada promo gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"837","227","Kirimnya lama gak?","Harga produk dapat dilihat di halaman produk.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"838","78","buy now limited offer","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"839","285","!!! ??? ###","Terima kasih telah menghubungi kami.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"840","34","zzzz zzz zzz","Produk ini original dan bergaransi resmi.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"841","69","Ini ori gak?","Harga produk dapat dilihat di halaman produk.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"842","145","Produk ini bergaransi?","Maaf, saya belum memahami maksud Anda.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"843","128","123123 abc xyz","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"844","156","kirmn brp hr?","Estimasi pengiriman 2–4 hari kerja.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"845","56","saya mau tapi nggatau mau apa","Produk ini original dan bergaransi resmi.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"846","196","stok msih ad?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"847","112","Ada promo gak?","Produk ini original dan bergaransi resmi.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"848","65","ini orii gk?","Terima kasih telah menghubungi kami.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"849","217","asdasd qwerty","Estimasi pengiriman 2–4 hari kerja.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"850","145","123123 abc xyz","Terima kasih telah menghubungi kami.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"851","55","buy now limited offer","Estimasi pengiriman 2–4 hari kerja.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"852","16","stok msih ad?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"853","210","zzzz zzz zzz","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"854","56","Ini ori gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"855","2","Apakah ada diskon hari ini?","Maaf, saya belum memahami maksud Anda.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"856","58","diskon besar besaran!!!","Terima kasih telah menghubungi kami.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"857","219","buy now limited offer","Maaf, saya belum memahami maksud Anda.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"858","168","Ini ori gak?","Saat ini tersedia promo terbatas.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"859","162","Produk ini original?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"860","113","asdasd qwerty","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"861","189","test test test","Harga produk dapat dilihat di halaman produk.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"862","132","Berapa harga produk ini?","Produk ini original dan bergaransi resmi.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"863","78","Apakah ada diskon hari ini?","Harga produk dapat dilihat di halaman produk.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"864","131","Bisa cod?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"865","116","stok msih ad?","Saat ini tersedia promo terbatas.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"866","168","Cocok untuk pemula?","Produk ready stock dan siap dikirim.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"867","92","Berapa lama pengiriman?","Harga produk dapat dilihat di halaman produk.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"868","150","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"869","223","chat ini di auto ya?","Produk ready stock dan siap dikirim.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"870","60","lorem ipsum dolor sit","Saat ini tersedia promo terbatas.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"871","41","kok gitu ya wkwkwk","Estimasi pengiriman 2–4 hari kerja.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"872","17","chat ini di auto ya?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"873","44","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"874","88","saya mau tapi nggatau mau apa","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"875","223","asdasd qwerty","Produk ini original dan bergaransi resmi.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"876","241","Ready kah?","Produk ready stock dan siap dikirim.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"877","114","stok msih ad?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"878","38","Berapa lama pengiriman?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"879","231","lorem ipsum dolor sit","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"880","29","Produk ini original?","Produk ini original dan bergaransi resmi.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"881","145","test test test","Produk ini original dan bergaransi resmi.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"882","5","Ready kah?","Produk ready stock dan siap dikirim.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"883","28","kirmn brp hr?","Estimasi pengiriman 2–4 hari kerja.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"884","295","Garansi brp?","Harga produk dapat dilihat di halaman produk.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"885","45","ini orii gk?","Terima kasih telah menghubungi kami.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"886","191","buy now limited offer","Estimasi pengiriman 2–4 hari kerja.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"887","245","Berapa harga produk ini?","Produk ready stock dan siap dikirim.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"888","235","Cocok untuk pemula?","Harga produk dapat dilihat di halaman produk.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"889","205","Bisa cod?","Produk ready stock dan siap dikirim.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"890","173","Stok masih tersedia?","Produk ini original dan bergaransi resmi.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"891","51","test test test","Produk ready stock dan siap dikirim.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"892","299","buy now limited offer","Maaf, saya belum memahami maksud Anda.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"893","190","kirmn brp hr?","Terima kasih telah menghubungi kami.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"894","123","ini orii gk?","Harga produk dapat dilihat di halaman produk.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"895","260","Garansi brp?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"896","58","test test test","Estimasi pengiriman 2–4 hari kerja.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"897","219","Berapa lama pengiriman?","Estimasi pengiriman 2–4 hari kerja.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"898","156","ini orii gk?","Harga produk dapat dilihat di halaman produk.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"899","225","Berapa harga produk ini?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"900","75","lorem ipsum dolor sit","Terima kasih telah menghubungi kami.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"901","229","123123 abc xyz","Produk ini original dan bergaransi resmi.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"902","165","diskon besar besaran!!!","Produk ini original dan bergaransi resmi.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"903","33","saya mau tapi nggatau mau apa","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"904","188","Cocok untuk pemula?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-28","2025-12-16 16:04:15","2025-12-16 16:04:15"
"905","198","Cocok untuk pemula?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"906","23","buy now limited offer","Saat ini tersedia promo terbatas.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"907","165","brpa hrg prduk ni?","Produk ini original dan bergaransi resmi.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"908","37","kok gitu ya wkwkwk","Produk ini original dan bergaransi resmi.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"909","231","stok msih ad?","Produk ini original dan bergaransi resmi.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"910","13","123123 abc xyz","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"911","200","Produk ini bergaransi?","Saat ini tersedia promo terbatas.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"912","193","Berapa harga produk ini?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"913","259","Berapa lama pengiriman?","Maaf, saya belum memahami maksud Anda.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"914","55","test test test","Estimasi pengiriman 2–4 hari kerja.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"915","243","diskon besar besaran!!!","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"916","278","saya mau tapi nggatau mau apa","Produk ini original dan bergaransi resmi.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"917","154","123123 abc xyz","Saat ini tersedia promo terbatas.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"918","201","Apakah bisa COD?","Saat ini tersedia promo terbatas.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"919","171","Ada promo gak?","Maaf, saya belum memahami maksud Anda.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"920","112","gransi brp?","Terima kasih telah menghubungi kami.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"921","15","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"922","236","diskon besar besaran!!!","Harga produk dapat dilihat di halaman produk.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"923","77","Harganya berapa ya?","Produk ready stock dan siap dikirim.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"924","181","Produk ini original?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"925","130","Cocok untuk pemula?","Produk ready stock dan siap dikirim.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"926","285","diskon besar besaran!!!","Maaf, saya belum memahami maksud Anda.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"927","265","diskon besar besaran!!!","Produk ini original dan bergaransi resmi.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"928","100","buy now limited offer","Terima kasih telah menghubungi kami.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"929","285","zzzz zzz zzz","Produk ready stock dan siap dikirim.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"930","36","Berapa lama pengiriman?","Estimasi pengiriman 2–4 hari kerja.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"931","80","Stok masih tersedia?","Terima kasih telah menghubungi kami.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"932","188","promo murah klik link","Produk ini original dan bergaransi resmi.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"933","32","brpa hrg prduk ni?","Produk ready stock dan siap dikirim.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"934","176","Berapa harga produk ini?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"935","88","buy now limited offer","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"936","144","zzzz zzz zzz","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"937","35","brpa hrg prduk ni?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"938","120","Produk ini bergaransi?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"939","208","chat ini di auto ya?","Saat ini tersedia promo terbatas.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"940","209","test test test","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"941","177","Apakah ada diskon hari ini?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"942","212","Garansi brp?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"943","294","test test test","Produk ini original dan bergaransi resmi.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"944","301","kirmn brp hr?","Maaf, saya belum memahami maksud Anda.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"945","124","brpa hrg prduk ni?","Produk ini original dan bergaransi resmi.","2025-12-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"946","49","buy now limited offer","Maaf, saya belum memahami maksud Anda.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"947","224","kok gitu ya wkwkwk","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"948","200","Garansi brp?","Produk ready stock dan siap dikirim.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"949","172","asdasd qwerty","Harga produk dapat dilihat di halaman produk.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"950","6","lorem ipsum dolor sit","Produk ini original dan bergaransi resmi.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"951","81","chat ini di auto ya?","Estimasi pengiriman 2–4 hari kerja.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"952","261","Ada promo gak?","Produk ini original dan bergaransi resmi.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"953","193","zzzz zzz zzz","Terima kasih telah menghubungi kami.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"954","153","kirmn brp hr?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"955","16","Kirimnya lama gak?","Produk ready stock dan siap dikirim.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"956","64","gransi brp?","Terima kasih telah menghubungi kami.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"957","282","Produk ini bergaransi?","Harga produk dapat dilihat di halaman produk.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"958","165","diskon besar besaran!!!","Terima kasih telah menghubungi kami.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"959","252","test test test","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"960","84","Kirimnya lama gak?","Terima kasih telah menghubungi kami.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"961","145","buy now limited offer","Harga produk dapat dilihat di halaman produk.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"962","57","Stok masih tersedia?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"963","81","Harganya berapa ya?","Produk ready stock dan siap dikirim.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"964","233","stok msih ad?","Produk ini original dan bergaransi resmi.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"965","225","Bisa cod?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"966","283","Produk ini bergaransi?","Terima kasih telah menghubungi kami.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"967","62","Ada promo gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"968","281","test test test","Produk ini original dan bergaransi resmi.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"969","233","Kirimnya lama gak?","Maaf, saya belum memahami maksud Anda.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"970","4","Ready kah?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"971","41","brpa hrg prduk ni?","Produk ini original dan bergaransi resmi.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"972","100","Garansi brp?","Produk ready stock dan siap dikirim.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"973","93","brpa hrg prduk ni?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"974","114","Produk ini original?","Terima kasih telah menghubungi kami.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"975","1","Bisa cod?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"976","195","Produk ini bergaransi?","Produk ready stock dan siap dikirim.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"977","34","promo murah klik link","Terima kasih telah menghubungi kami.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"978","185","Kirimnya lama gak?","Harga produk dapat dilihat di halaman produk.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"979","6","brpa hrg prduk ni?","Harga produk dapat dilihat di halaman produk.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"980","115","lorem ipsum dolor sit","Saat ini tersedia promo terbatas.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"981","278","Produk ini bergaransi?","Maaf, saya belum memahami maksud Anda.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"982","74","Bisa cod?","Harga produk dapat dilihat di halaman produk.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"983","83","Berapa lama pengiriman?","Produk ini original dan bergaransi resmi.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"984","222","buy now limited offer","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"985","14","zzzz zzz zzz","Saat ini tersedia promo terbatas.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"986","109","Apakah bisa COD?","Produk ini original dan bergaransi resmi.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"987","260","stok msih ad?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"988","296","Harganya berapa ya?","Maaf, saya belum memahami maksud Anda.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"989","61","stok msih ad?","Produk ini original dan bergaransi resmi.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"990","194","promo murah klik link","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"991","154","Harganya berapa ya?","Produk ready stock dan siap dikirim.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"992","283","Ini ori gak?","Saat ini tersedia promo terbatas.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"993","80","buy now limited offer","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"994","234","ini orii gk?","Terima kasih telah menghubungi kami.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"995","180","hehehehe","Produk ini original dan bergaransi resmi.","2025-11-28","2025-12-16 16:04:15","2025-12-16 16:04:15"
"996","8","Apakah ada diskon hari ini?","Produk ini original dan bergaransi resmi.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"997","274","asdasd qwerty","Maaf, saya belum memahami maksud Anda.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"998","24","Garansi brp?","Terima kasih telah menghubungi kami.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"999","106","kirmn brp hr?","Estimasi pengiriman 2–4 hari kerja.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"1000","261","Produk ini bergaransi?","Estimasi pengiriman 2–4 hari kerja.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"1001","32","123123 abc xyz","Terima kasih telah menghubungi kami.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"1002","19","Cocok untuk pemula?","Harga produk dapat dilihat di halaman produk.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
